商品コード,商品名,カテゴリー,ブランド名,仕入額,販売予想額,販売額,手数料,送料,利益,販路,購入日,備考,
1,ラルフtシャツ,man,0,500,4000,3000,0,0,2500,mel,2020-07-06,ええ匂い。,
2,トミーパーカー1980年代,0,0,2000,1000,10000,0,0,8000,0,2020-07-05,もつれあり。,
3,GUCCI tシャツ,women,,3000,0,15000,0,0,12000,mel,2020-07-05,臭い。,
4,カーハート　オーバーオール,0,0,2000,0,8000,0,0,6000,0,2020-07-05,シミあり。,
5,nike ナイロンジャケット,0,0,2000,0,6000,0,0,4000,0,2020-07-05,赤タグ。,
6,ラルフtシャツ,0,0,300,0,5000,0,0,4700,0,2020-07-05,,
7,ラルフtシャツ,0,0,1000,4000,0,0,0,-1000,0,2020-07-05,,
14,tommy トレーナー,man,ラルフローレン,1000,4000,3500,3.85,210,2095.25,raku,2020-07-20,,
18,ラルフtシャツ,man,ラルフローレン,1000,4500,4500,3.85,210,3066.75,raku,2020-07-20,,
20,古着セーター,man,古着,300,2000,2500,10,300,1650,yah,2020-07-20,ええ匂い。,
21,古着　シャツ,women,古着,2000,6000,5500,10,210,2740,yah,2020-07-20,もつれあり。,
22,ラルフtシャツ,man,ラルフローレン,300,3000,3500,10,180,2670,mel,2020-07-20,,
23,tommy トレーナー,man,トミー,500,2000,2000,3.85,300,1123,raku,2020-07-20,,
25,ラルフtシャツ,man,,300,5000,4500,10,300,3430,yah,2020-07-20,,
